file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,MutableDouble/1[double],true,59,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,longValue/0,false,349,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,decrement/0,false,148,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,MutableDouble/1[java.lang.String],true,80,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,equals/1[java.lang.Object],false,200,1,0,0,0,2,1,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,72,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,isNaN/0,false,339,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,add/1[double],false,90,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,decrementAndGet/0,false,159,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,increment/0,false,298,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,hashCode/0,false,288,0,0,0,0,1,1,4,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,addAndGet/1[java.lang.Number],false,127,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,compareTo/1[org.apache.commons.lang3.mutable.MutableDouble],false,139,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,getAndIncrement/0,false,264,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,getValue/0,false,278,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,isInfinite/0,false,330,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,MutableDouble/0,true,51,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,incrementAndGet/0,false,309,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,doubleValue/0,false,170,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,toDouble/0,false,399,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ExclusiveBetween$WithComparable$WithMessage,shouldNotThrowExceptionWhenValueIsBetweenBounds/0,false,57,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,false
