App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\RunIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/RunIntegrationTests.java,RunIntegrationTests.java,RunIntegrationTests,7,17,17,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\StartStopIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/StartStopIntegrationTests.java,StartStopIntegrationTests.java,StartStopIntegrationTests,5,3,3,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\TestRunIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/TestRunIntegrationTests.java,TestRunIntegrationTests.java,TestRunIntegrationTests,6,3,3,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\java\org\springframework\boot\maven\WarIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/java/org/springframework/boot/maven/WarIntegrationTests.java,WarIntegrationTests.java,WarIntegrationTests,16,15,22,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-arguments\src\main\java\org\test\TestProfileConfiguration.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-arguments/src/main/java/org/test/TestProfileConfiguration.java,TestProfileConfiguration.java,TestProfileConfiguration,3,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-jvm-arguments\src\main\java\org\test\TestProfileConfiguration.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-jvm-arguments/src/main/java/org/test/TestProfileConfiguration.java,TestProfileConfiguration.java,TestProfileConfiguration,3,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-profile\src\main\java\org\test\TestProfileConfiguration.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-profile/src/main/java/org/test/TestProfileConfiguration.java,TestProfileConfiguration.java,TestProfileConfiguration,3,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-system-properties\src\main\java\org\test\TestProfileConfiguration.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-system-properties/src/main/java/org/test/TestProfileConfiguration.java,TestProfileConfiguration.java,TestProfileConfiguration,3,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-test\src\test\java\org\test\SampleApplicationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-test/src/test/java/org/test/SampleApplicationTests.java,SampleApplicationTests.java,MyBean,7,2,2,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-maven-plugin\src\intTest\projects\aot-test-exclude-devtools\src\test\java\org\test\SampleApplicationTests.java,projects/spring-boot/build-plugin/spring-boot-maven-plugin/src/intTest/projects/aot-test-exclude-devtools/src/test/java/org/test/SampleApplicationTests.java,SampleApplicationTests.java,SampleApplicationTests,2,1,0,1,1,0,true,true,false,false,false,false,false,false,false,false
